round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
198,client_86,689,0.08629677444696426,0.2531980574131012,0.08629677444696426,0.07474155724048615,0.29376313910622764,0.27338902179949753,0.08629678189754486,0.07474155724048615,0.2531980574131012,0.23750795423984528,-0.0039048194885253906,-0.0246199369430542,qfedavg
198,client_30,791,0.07766073942184448,0.23978659510612488,0.07766073942184448,0.08442142605781555,0.2786767651273505,0.2905536543528846,0.07766073942184448,0.08442142605781555,0.23978659510612488,0.25646618008613586,-0.00481104850769043,-0.0027849674224853516,qfedavg
198,client_42,791,0.08372925221920013,0.25189444422721863,0.08372925221920013,0.07697294652462006,0.28936007364389466,0.27743998724881036,0.08372925221920013,0.07697294652462006,0.25189444422721863,0.24048766493797302,-0.004260659217834473,0.0010162591934204102,qfedavg
198,client_57,791,0.08510468155145645,0.25485488772392273,0.08510468155145645,0.07811999320983887,0.291727066881797,0.2794995406254523,0.08510468155145645,0.07811999320983887,0.25485488772392273,0.235785573720932,-0.00244140625,0.000691831111907959,qfedavg
198,client_2,791,0.08823787420988083,0.2583906650543213,0.08823787420988083,0.08172934502363205,0.2970486058036308,0.28588344657155657,0.08823787420988083,0.08172934502363205,0.2583906650543213,0.24824106693267822,-0.0025522708892822266,-0.00545346736907959,qfedavg
198,client_27,791,0.08298636227846146,0.25054216384887695,0.08298636227846146,0.0729634165763855,0.28807353623417314,0.27011741257531974,0.08298636227846146,0.0729634165763855,0.25054216384887695,0.22919492423534393,0.0022143125534057617,-0.001432657241821289,qfedavg
198,client_29,791,0.08432779461145401,0.24986954033374786,0.08432779461145401,0.07912135869264603,0.29039248373787846,0.2812852042735747,0.08432779461145401,0.07912136614322662,0.24986954033374786,0.24406667053699493,-0.003598451614379883,0.003304779529571533,qfedavg
198,client_91,554,0.0858064815402031,0.2556311786174774,0.0858064815402031,0.0816287025809288,0.2929274211978498,0.2857073853289575,0.0858064740896225,0.0816287100315094,0.2556311786174774,0.24344328045845032,-0.00037658214569091797,-0.0014157295227050781,qfedavg
198,client_12,791,0.08267832547426224,0.24942778050899506,0.08267832547426224,0.08440498262643814,0.28753838956609296,0.2905253562538701,0.08267832547426224,0.08440498262643814,0.24942778050899506,0.2526780068874359,0.0006603598594665527,-0.0008548498153686523,qfedavg
199,client_13,791,0.07999423891305923,0.2424984574317932,0.07999423891305923,0.0768984854221344,0.2828325280321541,0.27730576161005815,0.07999423891305923,0.0768984854221344,0.2424984574317932,0.23737503588199615,-0.004872798919677734,0.004467129707336426,qfedavg
199,client_87,791,0.08414565771818161,0.2488877922296524,0.08414565771818161,0.07348110526800156,0.29007869668005787,0.27107397111751796,0.08414565026760101,0.07348109781742096,0.2488877922296524,0.23249828815460205,-0.0012898445129394531,-0.054192543029785156,qfedavg
199,client_52,791,0.08365962654352188,0.2502453327178955,0.08365962654352188,0.08557230234146118,0.28923972599375297,0.2925274386129636,0.08365961909294128,0.08557230234146118,0.2502453327178955,0.2555839419364929,0.0031606554985046387,-0.012247443199157715,qfedavg
199,client_86,689,0.08563930541276932,0.2541614770889282,0.08563930541276932,0.07739897072315216,0.29264194062500565,0.2782067050291063,0.08563930541276932,0.07739897072315216,0.2541614770889282,0.23363716900348663,-0.009466052055358887,-0.0021085739135742188,qfedavg
