round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
478,client_24,791,0.08906912803649902,0.2605891525745392,0.08906912803649902,0.08743428438901901,0.298444514167205,0.2956928886345071,0.08906912803649902,0.08743428438901901,0.2605891525745392,0.25683602690696716,0.0162428617477417,0.0067903995513916016,moon
478,client_20,791,0.08828362822532654,0.25964710116386414,0.08828362822532654,0.07881724089384079,0.29712561018082323,0.28074407107410154,0.08828362822532654,0.07881723344326019,0.25964710116386414,0.24296528100967407,0.005912601947784424,-0.015372872352600098,moon
478,client_3,791,0.08110825717449188,0.24515999853610992,0.08110825717449188,0.07989118993282318,0.28479510129900637,0.28265029618385895,0.08110824972391129,0.07989118993282318,0.24515999853610992,0.24891868233680725,0.0035370588302612305,-0.016140460968017578,moon
478,client_11,791,0.07984644919633865,0.24455374479293823,0.07984644919633865,0.08481268584728241,0.28257114006270817,0.2912261892376148,0.07984644919633865,0.084812693297863,0.24455374479293823,0.2567789554595947,0.007599592208862305,-0.017152786254882812,moon
478,client_10,791,0.08072894811630249,0.2421657145023346,0.08072894811630249,0.08227655291557312,0.28412840075624696,0.2868388971453717,0.08072894811630249,0.08227655291557312,0.2421657145023346,0.24378594756126404,-0.0018646717071533203,0.0030521154403686523,moon
478,client_13,791,0.0844796746969223,0.2523932456970215,0.0844796746969223,0.08041366189718246,0.2906538743882873,0.28357301431307225,0.0844796746969223,0.08041365444660187,0.2523932456970215,0.2465411275625229,0.006564974784851074,0.01116257905960083,moon
478,client_15,791,0.08300629258155823,0.24939881265163422,0.08300629258155823,0.08496895432472229,0.28810812654550066,0.291494346985876,0.08300629258155823,0.08496895432472229,0.24939881265163422,0.25946083664894104,-0.002030014991760254,0.017616748809814453,moon
478,client_12,791,0.08461824804544449,0.2514207065105438,0.08461824804544449,0.07968155294656754,0.2908921587898933,0.28227921097127845,0.08461824804544449,0.07968155294656754,0.2514207065105438,0.24417896568775177,-0.001704573631286621,-0.0012731552124023438,moon
478,client_19,791,0.08277919143438339,0.2513487637042999,0.08277919143438339,0.08430658280849457,0.28771373174456477,0.29035595879625853,0.08277919143438339,0.08430658280849457,0.2513487637042999,0.24900701642036438,-0.002305150032043457,-0.00018548965454101562,moon
479,client_9,791,0.07973559945821762,0.2431037575006485,0.07973559945821762,0.08436200767755508,0.2823749139134655,0.290451386083033,0.07973559200763702,0.08436200767755508,0.2431037575006485,0.24770838022232056,0.0024662017822265625,-0.003877997398376465,moon
